FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName, ALL TERRAIN/OHV, DIFFICULT HIKING, HORSE,ACCESSIBLE SWIMMING,AMPHITHEATER,ANTIQUING,ARCHERY,AUTO TOURING,BACKPACKING,BADMINTON,BEACH CAMPING,BEACHCOMBING,BERRY PICKING,BIKING,BIRD WATCHING,BIRDING,BOAT RENTAL,BOATING,CAMPING,CANOEING,CAVING,CLAM DIGGING,CLIMBING,CRABBING,CRAWFISHING,CROSS COUNTRY SKIING,CULTURAL ACTIVITIES,DAY USE AREA,DISC GOLF,DIVING,DOWNHILL SKIING,EDUCATIONAL PROGRAMS,EMERGENCY SERVICES,ENVIRONMENTAL EDUCATION,EVENING PROGRAMS,FIRE LOOKOUTS/CABINS OVERNIGHT,FISH HATCHERY,FISH VIEWING SITE,FISHING,GOLD PANNING,GOLF,GONDOLA RIDES,GUIDED INTERPRETIVE WALKS,HIKING,HIKING TRAIL,HISTORIC & CULTURAL SITE,HISTORIC SITES,HORSE CAMPING,HORSEBACK RIDING,HOTEL/LODGE/RESORT FS OWNED,HOTEL/LODGE/RESORT PRIVATELY OWNED,HUNTING,ICE CLIMBING,ICE FISHING,ICE SKATING,INFORMATION SITE,INTERPRETIVE PROGRAMS,JET SKIING,KAYAKING,LOOKOUT TOWER,MARINA,MOTEL,MOTOR BOAT,MOUNTAIN BIKING,MOUNTAIN CLIMBING,MUSEUM,MUSHROOM PICKING,NON-MOTORIZED BOATING,OBSERVATION SITE,OFF HIGHWAY VEHICLE,OFF HIGHWAY VEHICLE TRAILS,OFF ROAD VEHICLE TRAILS,ORGANIZATION SITE FS OWNED,OTHER RECREATION CONCESSION SITE,PADDLE BOATING,PADDLING,PHOTOGRAPHY,PICNIC TABLES,PICNICKING,PLAYGROUND PARK SPECIALIZED SPORT SITE,RAFTING,RANGER STATION,RECREATION PROGRAMS,RECREATIONAL SHOOTING,RECREATIONAL VEHICLES,RIVER TRIPS,ROCK CLIMBING,SAILBOARDING,SAILING,SCENIC DRIVE,SCUBA DIVING,SEA KAYAKING,SHUFFLE BOARD,SKIING,SLEDDING,SNORKELING,SNOW TUBING,SNOWBOARDING,SNOWMOBILE,SNOWMOBILE TRAILS,SNOWMOBILING,SNOWSHOEING,SOCCER FIELDS,SOFTBALL FIELDS,STAR GAZING,STARGAZING,SURFING,SWIMMING,SWIMMING SITE,TRAILS,TUBING,VISITOR CENTER,WATER ACCESS,WATER ACTIVITIES,WATER SKIING,WATER SPORTS,WHALE WATCHING,WHITEWATER RAFTING,WILD HORSE VIEWING,WILDERNESS,WILDLIFE VIEWING,WINDSURFING,WINERY TOURS,WINTER SPORTS,WOOD CUTTING
234555,131,1061.0,BANDIDO GROUP CAMPGROUND,-118.004722,34.345278,5,"CAMPING,BIKING,HIKING,MOUNTAIN BIKING,HORSEBACK RIDING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234557,131,1050.0,BOLAR MOUNTAIN RECREATION AREA,-79.966944,37.983611,122,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HUNTING,WATER SPORTS,SWIMMING SITE,INTERPRETIVE PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
234558,131,1050.0,MCCLINTIC POINT,-79.966944,37.983611,24,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HUNTING,WATER SPORTS,SWIMMING SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
234563,131,1096.0,PONDEROSA (AZ),-111.114167,34.298889,48,"CAMPING,FISHING,HIKING,HORSEBACK RIDING,FISH HATCHERY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234564,131,1093.0,WHITETAIL CAMPGROUND,-110.731944,32.411944,5,"CAMPING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234565,131,1018.0,RILLWAY CABIN,-111.240678,46.333519,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,WINTER SPORTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234566,131,1018.0,THOMPSON GUARD STATION,-111.208333,46.504167,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,WINTER SPORTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234567,131,1018.0,BAR GULCH,-111.624167,46.696944,1,"BOATING,CAMPING,FISHING,BIKING,HIKING,HUNTING,WINTER SPORTS,SWIMMING SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234568,131,1018.0,EAGLE GUARD STATION,-111.744444,46.323889,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,WINTER SPORTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234569,131,1036.0,SNYDER GUARD STATION (WY),-110.531111,42.49583300000001,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,HORSE CAMPING,RANGER STATION,CANOEING,STAR GAZING,RECREATIONAL VEHICLES,ICE FISHING,NON-MOTORIZED BOATING,OFF HIGHWAY VEHICLE TRAILS,WOOD CUTTING,SNOWMOBILE,CROSS COUNTRY SKIING,SNOWMOBILE TRAILS,SNOWSHOEING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
234570,131,1036.0,HOBACK GUARD STATION,-110.422778,43.215556,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,BACKPACKING,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,HORSE CAMPING,RANGER STATION,KAYAKING,CANOEING,STAR GAZING,SCENIC DRIVE,RAFTING,WHITEWATER RAFTING,VISITOR CENTER,BERRY PICKING,CLIMBING,ROCK CLIMBING,MOUNTAIN CLIMBING,RIVER TRIPS",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
234572,131,1032.0,AQUARIUS RANGER STATION,-111.576111,38.195278,1,"CAMPING,FISHING,BIKING,HIKING,HUNTING,HORSEBACK RIDING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234573,131,1017.0,LOWER HYALITE GROUP,-111.049722,45.545833,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,BIRDING,BACKPACKING,STAR GAZING,BERRY PICKING,CLIMBING",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234574,131,1050.0,RACCOON BRANCH CAMPGROUND,-81.436389,36.75333300000001,18,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234575,131,1050.0,STONY FORK CAMPGROUND,-81.181667,37.009722,50,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HUNTING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234576,131,1024.0,BIG SPRINGS GRP. AREA - ISLAND PARK,-111.255556,44.497778,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HISTORIC & CULTURAL SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234577,131,1110.0,WAXMYRTLE CAMPGROUND,-124.144167,43.875278,57,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234578,131,1110.0,LAGOON CAMPGROUND,-124.140278,43.880556,41,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,BIRDING,BERRY PICKING",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234579,131,1110.0,BLUEBILL CAMPGROUND,-124.262222,43.447778,19,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234580,131,1036.0,SCALER GUARD STATION,-110.581667,42.43,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,WINTER SPORTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234581,131,1036.0,KELLEY GUARD STATION,-110.798889,42.264444,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,WINTER SPORTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234582,131,1036.0,LA BARGE GUARD STATION,-110.699444,42.519444,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,WINTER SPORTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
234583,131,1045.0,CHEOAH POINT CAMPGROUND,-83.871944,35.369167,23,"BOATING,CAMPING,FISHING,HIKING,WATER ACCESS,SWIMMING,KAYAKING,CANOEING,WATER ACTIVITIES,JET SKIING,NON-MOTORIZED BOATING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
234584,131,1045.0,CHEOAH POINT CABIN 1,-83.385278,35.369167,1,"CAMPING,FISHING,HIKING,BIRDING,HUNTING,SWIMMING,WATER ACTIVITIES,MARINA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234585,131,1045.0,CHEOAH POINT CABIN 2,-83.385278,35.369167,1,"BOATING,CAMPING,FISHING,HIKING,HUNTING,SWIMMING,WATER ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234586,131,1038.0,LAKE WEDINGTON,-94.370833,36.091667,25,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,WATER ACCESS,BACKPACKING,MOUNTAIN BIKING,SWIMMING,RANGER STATION,KAYAKING,CANOEING,ACCESSIBLE SWIMMING,HISTORIC SITES",0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
234587,131,1077.0,NORTH FORK (CA),-120.658889,39.270556,17,"CAMPING,FISHING,HIKING,HUNTING,SWIMMING,WATER ACTIVITIES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234589,131,1077.0,BIG BEND GROUP (YUBA RIVER),-120.519444,39.306389,2,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,MOUNTAIN BIKING,HISTORIC & CULTURAL SITE,SWIMMING,STAR GAZING,INFORMATION SITE,OFF HIGHWAY VEHICLE TRAILS,CLIMBING,GOLD PANNING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234590,131,1040.0,MORGANTON POINT,-84.25,34.875,42,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,WATER SPORTS,SWIMMING SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
234591,131,1077.0,SKILLMAN,-120.791111,39.318611,15,"CAMPING,BIKING,HIKING,MOUNTAIN BIKING,HORSEBACK RIDING,HORSE CAMPING,SCENIC DRIVE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234592,131,1077.0,INDIAN SPRINGS,-120.569431,39.329339,34,"CAMPING,FISHING,HIKING,WATER ACCESS,SWIMMING,HISTORIC SITES,EDUCATIONAL PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234593,131,1035.0,ROCK CANYON,-111.580278,40.268056,4,"CAMPING,BIKING,HIKING,PICNICKING,MOUNTAIN BIKING,ROCK CLIMBING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234594,131,1060.0,BIG GAME CAMPGROUND,-109.605,44.461667,15,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234595,131,1060.0,HUNTER PEAK,-109.654444,44.884722,8,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234596,131,1055.0,COW CREEK SOUTH,-106.277222,39.879444,44,"BOATING,CAMPING,FISHING,HIKING,WATER SPORTS,SWIMMING SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
